5253,679045,6.5,36,0.4036,"[18, 10751, 35]"
5254,5205,7.1,505,1.3726,[99]
5255,13220,6.17,752,2.5082,"[27, 53, 80, 878]"
5256,254172,7.1,1020,2.0699,[18]
5257,177699,6.634,478,0.6553,[35]
5258,508422,7.115,243,3.7896,"[16, 12, 35, 14]"
5259,2028,7,1060,2.5394,"[10749, 35, 18]"
5260,542460,6.9,23,0.4695,"[28, 35, 18]"
5261,10246,6.41,934,5.7906,[35]
5262,14624,7.601,480,3.6424,"[10749, 18, 10751]"
5263,6073,5.944,1552,2.5294,"[28, 35, 80, 10749]"
5264,11152,5.928,1395,2.3717,[27]
5265,13643,7.866,134,0.6624,[35]
5266,4886,7,397,0.9545,"[80, 18, 9648]"
5267,10397,7.294,340,1.7619,[18]
5268,,,,,
5269,9963,6.273,1637,2.3488,"[53, 18, 9648]"
5270,128216,7.1,225,0.4802,[99]
5271,467632,6.742,745,2.7195,"[53, 80, 27, 18]"
5272,25769,6.053,1461,4.6071,"[28, 18, 27, 878, 53]"
5273,82532,6.224,670,0.601,"[18, 35]"
5274,37645,6.667,1282,3.011,"[18, 80, 53]"
5275,15856,6.8,580,2.6729,"[27, 9648]"
5276,617502,6.52,1342,7.5434,"[28, 53, 80]"
5277,326094,5.633,229,0.7348,"[35, 18]"
5278,11518,7.047,277,3.6741,"[18, 10749]"
5279,11091,6.733,465,1.4687,"[18, 35]"
5280,27374,6.163,644,3.6022,"[27, 53]"
5281,60599,6.304,907,6.225,"[18, 53]"
5282,26910,7.601,79,0.9662,"[35, 18]"
5283,419709,6.8,477,0.7578,"[18, 35]"
5284,70447,6.4,46,4.1695,"[12, 18]"
5285,225728,6.451,1498,1.6119,"[18, 10752]"
5286,472674,7.132,919,4.3074,[18]
5287,991,6.447,571,1.3027,"[878, 18]"
5288,964,7.1,384,1.0124,"[27, 10402]"
5289,19490,7.081,270,2.0851,"[35, 14, 18, 10749]"
5290,86828,5.9,1579,2.9536,"[35, 878]"
5291,17365,6.816,343,1.382,"[80, 18, 53]"
5292,3084,7.172,299,2.6221,"[18, 10749]"
5293,9872,6.251,484,5.238,"[878, 12, 10751]"
5294,297608,6.546,1402,3.3296,"[27, 9648]"
5295,9910,6.047,697,2.4811,"[35, 80, 18, 53]"
5296,603119,6.432,755,4.5549,"[53, 28, 80]"
5297,62868,7,4,0.6188,"[18, 53, 99]"
5298,14286,7.5,118,0.2675,"[99, 36]"
5299,26596,7.42,455,1.2801,"[37, 18, 10749]"
5300,209410,5.8,64,0.3778,"[18, 10749]"
5301,532908,7.1,462,0.9253,[99]
5302,10402,5.979,1493,4.2469,"[35, 10749]"
5303,11296,7.1,550,4.1555,"[18, 10752]"
5304,162215,6.633,916,1.4489,"[18, 28, 53, 10752]"
5305,22013,7.25,190,4.4556,[18]
5306,19429,6.641,238,1.3414,"[18, 10749]"
5307,65726,6.5,32,1.9389,"[18, 35]"
5308,20367,7.219,390,1.1038,"[18, 53]"
5309,11839,7.25,208,1.7283,"[10402, 12, 35]"
5310,37166,6.4,11,0.2896,"[10751, 12]"
5311,244403,7.2,330,0.9136,"[10402, 18, 35]"
5312,128154,6.8,135,0.8436,"[18, 10749, 53]"
5313,14684,6.5,418,3.6531,[18]
5314,1783,6.388,174,0.923,"[18, 10752, 28]"
5315,14353,6.248,363,1.0898,"[27, 878, 10402]"
5316,290542,7.4,821,1.2093,[18]
5317,440249,5.3,242,3.7758,[99]
5318,523781,7.753,647,1.9933,"[18, 10749]"
5319,4825,6.54,248,1.275,"[35, 80, 10749]"
5320,348089,7.033,306,1.1596,"[10770, 10402]"
5321,43802,7.522,185,0.982,"[18, 10749, 36]"
5322,26791,6.4,23,1.401,"[80, 9648, 18]"
5323,47218,6.463,295,3.1995,"[35, 18, 10749]"
5324,13672,6.6,545,3.6432,"[18, 28, 35, 80]"
5325,8386,6.351,1009,3.1024,[35]
5326,438437,5.3,3,0.0404,[99]
5327,13633,6.963,287,5.8311,"[80, 18, 53]"
5328,14159,6.55,40,4.5386,"[10749, 18]"
5329,291351,6.2,530,1.4059,[18]
5330,3025,6.1,130,0.7863,"[27, 878]"
5331,96724,6.707,2365,4.1434,"[18, 10749, 36]"
5332,86555,6.369,385,1.8818,"[18, 35, 10749]"
5333,3877,6.631,377,0.8102,[18]
5334,14392,6.794,354,2.6986,"[28, 18, 36]"
5335,574982,6.474,548,2.5241,"[53, 878, 28]"
5336,31046,6.8,141,1.5793,"[18, 80, 53, 10770]"
5337,41479,6.182,620,0.9493,"[35, 18]"
5338,534259,6.919,599,2.4022,"[18, 35]"
5339,19971,7,334,1.3171,"[18, 9648, 53]"
5340,848,6.5,304,1.5231,"[14, 12]"
5341,8069,5.989,802,3.9539,"[878, 12, 35, 14, 28]"
5342,8453,6.748,218,1.709,"[28, 18, 10749, 53]"
5343,38448,6.386,343,1.6184,"[18, 10749]"
5344,4253,6.4,117,0.6068,"[10749, 10751, 35, 18]"
5345,19140,7.4,130,0.8017,"[18, 10751]"
5346,296360,6.1,573,1.6775,"[18, 10749, 35]"
5347,38843,6.547,775,1.3542,"[35, 10751]"
5348,476292,8.2,680,3.6612,"[16, 14, 18, 12]"
5349,78480,7.166,340,2.9055,"[18, 35]"
5350,359246,6.5,588,2.3536,"[27, 9648]"
5351,174000,5.6,7,2.5089,"[18, 10770]"
5352,473234,7,113,0.8005,"[18, 10749]"
5353,501154,6,17,0.2072,[18]
5354,11595,5.993,952,3.9083,"[53, 28, 35, 80]"
5355,347984,6,736,1.5847,"[28, 18, 36, 53]"
5356,294959,7.7,96,0.4084,"[12, 99, 36]"
5357,17887,7.124,598,1.3251,"[35, 10749]"
5358,510298,5.9,271,1.0677,"[53, 18]"
5359,34513,7.753,91,0.4682,"[35, 10770]"
5360,456570,7.358,194,1.1449,"[35, 18]"
5361,429189,6.379,1342,1.5685,"[18, 10749]"
5362,352490,7.122,340,2.1424,"[18, 10749, 35]"
5363,441282,6.58,1033,3.0382,"[18, 53]"
5364,21,7.153,131,0.9597,[99]
5365,340022,5.882,782,1.6641,"[35, 28, 80]"
5366,440762,5.7,579,1.5866,"[35, 28, 12]"
5367,29514,6.129,319,2.5778,[27]
5368,366080,6,85,0.7166,"[28, 80, 18]"
5369,425980,6.272,438,2.8336,"[35, 18]"
5370,480857,6.6,887,1.0188,"[18, 10749, 36]"
5371,643612,5.881,222,2.8098,"[80, 18]"
5372,50037,5.661,387,0.9184,"[878, 27, 9648]"
5373,79108,6.877,462,4.8106,[35]
5374,505954,7.2,898,3.0396,"[28, 18, 36, 10752]"
5375,8954,6.504,401,0.9632,"[18, 80, 53]"
5376,338952,6.841,11276,6.3784,"[14, 12]"
5377,13986,6.8,181,1.4502,"[18, 10749, 35]"
5378,241843,5.891,796,4.3885,"[35, 27, 28, 878, 53]"
5379,1994,6.9,298,1.2666,"[53, 12, 27, 28]"
5380,13508,7.232,196,0.8381,[99]
5381,586592,5.948,572,1.2245,"[35, 27, 9648, 53]"
5382,14165,6.167,81,2.3768,"[10751, 35, 10749]"
5383,1890,6.9,334,1.114,"[18, 10749]"
5384,305091,6.838,222,0.792,[99]
5385,65599,6.025,569,2.9659,"[18, 27]"
5386,13078,6.009,527,4.0745,[18]
5387,271736,6.367,533,0.9776,[18]
5388,1988,6.4,350,1.0498,"[18, 53, 36]"
5389,457955,6.023,771,1.7211,"[27, 53, 878]"
5390,86597,6.01,1200,1.9299,"[27, 9648, 53]"
5391,432527,6.942,294,2.473,"[18, 36, 10749]"
5392,411999,6.395,456,1.2388,"[878, 80, 9648]"
5393,1966,5.952,3422,8.8524,"[10752, 36, 28, 12, 18, 10749]"
5394,2086,6.234,773,1.7551,"[53, 80, 28]"
5395,11617,6.809,377,1.6445,[37]
5396,171540,6.629,399,1.196,"[35, 80, 53, 27]"
5397,8427,5.395,995,4.2724,"[28, 12, 35, 53]"
5398,11258,5.858,754,6.2452,"[53, 80, 28]"
5399,610482,7.4,56,0.3689,"[80, 35, 9648]"
5400,24274,6.39,319,4.0298,"[27, 9648]"
5401,396616,6.9,169,4.0896,"[10752, 28, 18]"
5402,291272,5.608,512,1.389,[27]
5403,127867,6.125,507,1.4874,"[35, 14, 53]"
5404,13996,6.4,222,0.9858,"[35, 18]"
5405,525946,6.937,300,6.2729,"[35, 18, 10751]"
5406,269795,6.024,1522,2.7121,"[878, 9648, 53, 10749]"
5407,11517,5.847,825,5.7192,"[28, 35, 80]"
5408,27845,6.9,201,4.1803,"[18, 35]"
5409,543343,6.7,336,3.5519,"[35, 53, 10402]"
5410,14290,6.289,97,0.8932,"[80, 18, 10749]"
5411,1492,6.3,887,2.7114,"[28, 12, 18, 36]"
5412,3053,6.953,800,2.6655,"[35, 27]"
5413,157825,6.171,745,0.9838,"[53, 18]"
5414,334495,7.4,114,0.308,"[99, 36]"
5415,550231,7.269,645,4.9109,"[18, 10749]"
5416,39874,6.4,537,1.7241,"[27, 53]"
5417,621013,7.312,1152,1.9414,"[18, 10749]"
5418,16288,6.2,631,1.606,"[27, 35]"
5419,13015,7.416,101,0.4209,"[35, 10770, 99]"
5420,470114,5.947,694,2.282,"[28, 878, 53, 9648]"
5421,32574,7.293,273,0.7714,"[18, 35, 10749]"
5422,24831,5.964,719,2.1912,"[27, 878]"
5423,11598,6.182,348,1.4365,[35]
5424,49010,5.898,662,1.2746,"[80, 28, 53]"
5425,4772,6.721,292,11.2907,"[53, 35, 80, 18]"
5426,6529,6.584,225,2.0569,[37]
5427,199534,6.402,700,2.2731,"[27, 53]"
5428,241257,5.575,1855,4.7929,"[27, 9648, 53]"
5429,248933,7.032,411,1.6353,"[18, 53]"
5430,24452,6.3,445,1.0666,"[27, 35, 14]"
5431,320295,6.775,103,0.6963,"[28, 9648, 18]"
5432,18712,6.4,156,0.6917,"[10752, 18]"
5433,192577,6.609,1069,2.0039,"[16, 878]"
5434,11342,6.246,428,4.3683,"[27, 14, 28]"
5435,14097,6.708,291,1.9613,"[10752, 18, 36]"
5436,26234,7.3,209,1.2589,"[80, 53]"
5437,97605,6.24,246,1.1413,"[878, 53]"
5438,209185,6.666,341,1.192,[35]
5439,73499,5.814,694,4.7362,"[28, 18, 80]"
5440,359412,5.8,686,8.3825,"[28, 80, 53]"
5441,198287,6,712,1.2884,"[18, 14, 878, 53]"
5442,36492,6.6,211,1.1507,"[18, 10749, 35]"
5443,300687,6.8,270,1.0636,[18]
5444,150117,5.518,782,3.1369,"[35, 10749]"
5445,296065,6.3,680,7.2208,"[27, 9648]"
5446,526051,6.536,935,2.5484,"[27, 53, 14]"
5447,287948,5.514,1564,5.2715,"[28, 53, 80]"
5448,6341,6.2,521,1.9418,"[18, 28, 53]"
5449,242452,7.78,209,1.4793,"[36, 18]"
5450,16441,6.29,440,2.4338,"[14, 12, 28]"
5451,664767,8.09,1430,3.4363,"[16, 28, 14]"
5452,19918,5.538,916,6.1231,"[35, 10749]"
5453,18331,6.519,451,1.3857,"[35, 878, 10749]"
5454,498448,7.044,114,1.2051,"[28, 18, 36, 10752]"
5455,31147,7.6,28,0.4283,"[99, 10402]"
5456,123056,5.5,19,2.7408,"[18, 10751]"
5457,14334,6.7,92,0.9742,"[12, 14, 10751, 18]"
5458,9584,6.279,405,2.7973,"[28, 35, 18]"
5459,449752,7.526,38,0.3548,[18]
5460,82698,5.974,78,0.6314,"[35, 18, 10749]"
5461,10035,5.751,481,4.8054,"[35, 18, 10749]"
5462,533237,7.1,110,0.4442,"[12, 35]"
5463,19124,6.543,487,4.2606,"[28, 53]"
5464,16993,7,171,3.1191,[18]
5465,560204,5.757,337,1.1367,"[80, 53, 28, 9648]"
5466,541,7.138,241,0.6327,"[18, 80]"
5467,340945,5.873,642,2.1432,"[28, 10752]"
5468,15267,7.018,197,6.0489,"[10752, 18]"
5469,76812,6.216,559,3.2695,"[53, 9648, 18]"
5470,21296,7.061,139,0.6258,[80]
5471,1829,6.9,224,1.1066,"[18, 36, 10749]"
5472,373446,8.382,55,1.9898,[99]
5473,10608,6.497,169,0.8478,"[35, 18]"
5474,110410,6.878,298,1.8051,"[28, 18, 80]"
5475,480105,5.708,1482,2.4633,"[27, 53]"
5476,4942,5.86,481,4.8278,"[35, 10749, 18]"
5477,1954,7.6,7971,8.7883,"[878, 53]"
5478,11777,6.016,478,3.0354,"[35, 18, 10749]"
5479,15864,6.112,89,0.7129,"[10749, 35, 18]"
5480,105526,7,104,0.7786,[18]
5481,1723,7,176,0.7505,"[35, 18]"
5482,9966,5.74,836,1.7182,"[9648, 53, 27]"
5483,325113,7,221,1.5772,[18]
5484,27033,7.059,178,0.6104,"[18, 53]"
5485,491473,5.963,334,1.5326,"[18, 10749]"
5486,25562,6.2,264,4.5015,[35]
5487,45964,6.19,290,1.1667,"[27, 53]"
5488,12537,6.4,234,1.3282,"[18, 10749, 36]"
5489,406449,7.3,145,3.31,"[10752, 18, 36]"
5490,43865,6.9,92,3.5414,"[18, 10749]"
5491,43418,6.8,159,1.1505,"[18, 36, 10752]"
5492,11090,5.124,1330,4.3555,"[35, 878]"
5493,59143,6.846,188,3.4476,"[80, 18]"
5494,2357,6.2,271,2.2224,"[35, 18]"
5495,18502,6,508,1.5522,"[27, 878, 35]"
5496,20521,6.587,86,1.9183,"[35, 10770]"
5497,428399,6.285,680,1.9095,"[27, 14, 18]"
5498,24913,6.044,371,1.1245,"[27, 9648]"
5499,501902,7.1,92,3.7778,"[10749, 18, 35]"
5500,11908,5.783,693,4.8901,"[35, 27]"
5501,13975,6.064,450,1.636,"[53, 18, 80, 9648]"
5502,55244,7.5,96,0.334,[99]
5503,237756,5.619,562,0.7291,"[35, 53, 9648]"
5504,10351,6.1,676,4.8472,"[27, 14]"
5505,14194,6.592,272,1.953,"[18, 28, 53, 80]"
5506,287767,6.569,108,0.7198,"[28, 80, 18, 53]"
5507,383709,6.064,420,3.2758,[18]
5508,13006,5.922,341,1.2338,"[878, 28, 80, 53, 27]"
5509,13505,5.811,499,3.7979,"[35, 80]"
5510,,,,,
5511,95608,6.33,358,1.3462,[18]
5512,14214,5.34,50,0.7897,"[18, 35]"
5513,31967,6.964,554,1.4881,"[28, 12, 16, 27]"
5514,449459,5.7,761,3.3314,"[53, 9648]"
5515,10625,7.222,9260,12.6008,"[18, 35]"
5516,13159,5.971,465,5.8375,"[18, 35, 10749]"
5517,428948,6.297,264,0.7571,"[878, 9648, 53]"
5518,465099,6.5,24,0.7316,"[35, 10749, 10751]"
5519,311667,5.9,406,4.6349,"[18, 9648, 53]"
5520,438259,6.342,320,1.1791,"[10752, 18, 28]"
5521,899,6.895,238,1.358,"[18, 10749]"
5522,132316,7.038,280,1.5585,"[18, 10749]"
5523,5471,5.56,242,1.0536,"[28, 12, 18, 14]"
5524,27973,7,138,1.0457,"[80, 18]"
5525,441393,6.9,349,1.5619,"[80, 10749, 18]"
5526,59189,6.317,281,0.8934,"[27, 878]"
5527,18355,6.321,154,1.0944,"[53, 28, 80]"
5528,26031,7,192,1.8751,"[80, 18]"
5529,328111,6.311,8357,2.8011,"[10751, 35, 12, 16]"
5530,501987,6.515,68,0.6562,"[18, 28]"
5531,330112,6.207,459,3.1635,"[18, 10749, 35]"
5532,16186,6.5,232,2.1307,"[18, 10749, 35]"
5533,321974,7.283,161,2.7152,"[99, 10402]"
5534,540189,6.856,45,0.6649,"[53, 28, 80]"
5535,500259,7.142,144,2.9445,"[18, 10749]"
5536,41462,6.81,197,0.5897,"[53, 80, 18]"
5537,12593,6.2,367,1.8255,"[16, 35, 18]"
5538,291154,6.887,53,0.4313,"[18, 10749, 35]"
5539,57745,6.5,38,3.4097,"[35, 18]"
5540,54580,7.227,238,0.5911,"[18, 35]"
5541,27191,6.3,261,1.3213,"[18, 10749]"
5542,385360,5.711,501,2.4667,[18]
5543,22611,6.882,174,2.8499,"[12, 16, 10751, 14]"
5544,10553,6.2,272,1.5808,"[35, 28, 12]"
5545,392820,6.8,136,1.8717,"[99, 10402]"
5546,301348,5.971,432,0.7962,"[18, 35, 36]"
5547,76617,5.483,1770,5.2533,"[27, 53]"
5548,49787,5.623,591,5.5711,"[18, 27, 53]"
5549,44800,6.7,121,3.8643,"[18, 80]"
5550,386128,7,40,0.2824,"[10402, 99]"
5551,9528,6.4,135,2.7738,"[18, 10749]"
5552,263105,6.6,109,1.4108,"[35, 18, 10749]"
5553,88557,6.5,192,2.5485,"[16, 10751, 12, 18, 14]"
5554,89455,5.7,295,1.3243,"[18, 10749]"
5555,81684,6.9,151,1.7076,"[12, 16, 10751, 14]"
5556,30924,5.8,257,4.6923,"[35, 27]"
5557,23367,5.8,476,3.61,"[35, 18, 10751, 10402, 10749]"
5558,324314,7.293,58,0.4217,[99]
5559,17740,6.115,244,3.5995,[18]
5560,207936,6.21,183,3.9275,"[10749, 35, 18, 10402]"
5561,11453,5.3,986,3.5733,[35]
5562,15875,6.3,153,2.2969,"[12, 35, 10749]"
5563,33870,6.6,118,0.7427,"[18, 10749]"
5564,31556,6.673,98,1.8989,"[53, 80]"
5565,32669,5.973,257,1.3309,"[80, 18, 9648, 10749]"
5566,184125,5.911,494,1.7453,"[18, 53, 28]"
5567,653708,6.722,117,3.0907,[18]
5568,460648,5.937,545,3.2341,"[878, 28, 12, 53]"
5569,270403,7.5,140,0.5945,[18]
5570,6978,7.209,3219,4.5408,"[28, 35, 14, 12]"
5571,9089,6.2,187,1.5016,"[35, 18, 10749]"
5572,156708,5.737,230,1.2108,"[35, 18]"
5573,796368,7.2,25,0.8026,"[35, 18]"
5574,74461,5.6,432,0.7901,"[12, 14, 27, 35]"
5575,537788,6.129,232,1.168,"[27, 9648]"
5576,45938,6.6,132,1.3443,[18]
5577,564704,6.756,88,0.9986,"[28, 53, 80]"
5578,317744,6.105,420,2.0362,"[18, 53]"
5579,343668,6.951,10889,7.7849,"[28, 12, 35, 80]"
5580,291264,5.8,336,0.6814,"[35, 18, 9648]"
5581,32615,6.8,168,4.5207,"[80, 18, 53]"
5582,628,7.382,6238,8.9599,"[27, 18, 14]"
5583,5259,7,164,1.0352,"[35, 18]"
5584,199818,6.2,177,4.3537,"[53, 80, 18]"
5585,421658,6.089,553,2.9598,"[28, 53, 12, 18]"
5586,19143,6.3,122,2.9991,"[35, 18]"
5587,21056,6.25,48,3.7755,"[18, 10749]"
5588,43905,6.5,136,0.7834,"[18, 10749]"
5589,18476,5.908,585,4.4351,"[80, 18, 27, 9648, 53]"
5590,37516,5.629,62,0.7067,"[53, 80, 18]"
5591,526973,6.2,131,1.1422,"[53, 80]"
5592,12085,6.5,694,5.1519,"[35, 28, 80]"
5593,17460,6.953,64,0.2271,"[36, 18]"
5594,52696,6.6,136,0.6344,"[35, 18, 10749]"
5595,56780,5.443,212,2.9071,"[18, 53, 878, 9648]"
5596,60011,6.595,174,0.7851,"[18, 36]"
5597,6591,6.7,143,0.7392,"[9648, 53, 27]"
5598,30192,6.9,45,0.1986,"[99, 10402]"
5599,316042,6.768,254,5.7773,"[10752, 18, 53, 28]"
5600,678391,6.578,45,0.7275,"[80, 53, 28]"
5601,20704,5.492,130,1.0967,[35]
5602,1931,7.069,494,1.8116,"[18, 10402]"
5603,28519,6.7,76,1.9337,[18]
5604,273404,6,184,3.8693,"[878, 18, 9648]"
5605,7010,6.8,271,3.2003,[28]
5606,520360,5.548,446,2.8914,"[80, 18]"
5607,26860,6,269,0.6918,[27]
5608,272692,6.123,423,0.9018,[27]
5609,13818,6,205,4.6243,"[35, 18, 10749]"
5610,12271,5.987,261,3.832,"[18, 36]"
5611,324181,7.5,54,0.265,[99]
5612,672125,6.412,17,0.4387,"[10749, 18]"
5613,15395,6.37,115,3.6949,"[35, 18]"
5614,23618,6.477,65,0.3354,"[35, 99]"
5615,356842,6.01,368,0.9262,[53]
5616,716258,6.399,568,4.7016,"[27, 878]"
5617,489245,6.5,413,3.087,"[10752, 28, 18]"
5618,14239,5.632,780,7.4098,"[16, 35, 14]"
5619,49934,7.4,79,1.2386,"[35, 18, 10749]"
5620,536396,6.767,215,3.1036,[18]
5621,393834,5.9,124,3.7379,"[80, 53]"
5622,43795,6.6,117,0.6212,"[18, 10749]"
5623,17447,6.2,67,3.4327,"[35, 18, 10749]"
5624,637963,7.4,38,1.0503,[99]
5625,41465,6.7,68,0.823,"[35, 10751]"
5626,2882,6.529,433,1.2666,"[10749, 18]"
5627,84165,5.592,303,0.74,"[35, 18, 10749]"
5628,15664,5.8,247,0.9623,"[18, 53, 878]"
5629,41768,6.86,57,4.3457,[18]
5630,104755,5.4,903,1.114,"[27, 53]"
5631,872,8.14,3378,5.658,"[35, 10749]"
5632,340270,7.2,522,1.3143,"[10751, 18, 35]"
5633,547404,7.527,112,1.7803,[18]
5634,468996,7,166,0.6889,[99]
5635,30627,7.4,10,0.6203,"[18, 28, 53]"
5636,58763,7,40,0.2186,"[10749, 35]"
5637,14557,5.474,154,0.7218,[35]
5638,9844,6.146,213,1.8618,"[35, 18]"
5639,101519,5.667,305,0.2431,"[35, 53, 27]"
5640,18398,6.3,112,3.8552,"[80, 53]"
5641,55561,6.071,70,2.6625,[18]
5642,290637,5.38,797,2.8557,[27]
5643,52980,7.291,67,1.1175,"[18, 80]"
5644,14919,7.485,1199,3.614,"[28, 16, 80, 9648, 18]"
5645,654911,7.5,20,3.5102,[99]
5646,26531,6.665,121,0.8655,"[10751, 18, 35]"
5647,10824,5.439,400,1.5605,"[27, 53]"
5648,13548,5.431,231,4.2178,"[80, 27, 53]"
5649,34626,6.5,229,4.1591,"[28, 18, 53]"
5650,462405,8.2,20,0.2251,[35]
5651,290764,6.028,1101,1.9204,[28]
5652,169760,7.1,66,2.4854,"[12, 99]"
5653,733317,6.387,384,2.2228,"[878, 28]"
5654,19724,6,585,3.7161,"[10751, 35, 18]"
5655,977,7.096,177,1.1023,"[10749, 18, 12]"
5656,22609,5.464,55,0.8378,"[10749, 35, 18]"
5657,25898,6.276,154,3.2801,"[14, 35, 10751]"
5658,20407,6.3,133,0.6933,"[35, 10749]"
5659,28472,5.875,16,0.5312,"[18, 10749]"
5660,326215,6.4,331,2.5494,"[16, 12, 35, 10751]"
5661,374251,6.8,114,1.1978,"[16, 10751]"
5662,376453,6.1,212,1.3057,"[53, 9648, 35]"
5663,315837,6.104,8383,5.514,"[878, 18, 28]"
5664,20656,6.1,55,0.7926,"[10749, 18]"
5665,18927,6.181,113,3.26,"[28, 80, 18]"
5666,51739,7.662,3049,7.0732,"[14, 16, 10751]"
5667,20413,6.724,123,1.0807,"[35, 12]"
5668,407447,6.9,306,0.9768,"[35, 12, 18]"
5669,27681,6.468,190,0.9531,"[10770, 10751, 35, 14]"
5670,24438,5.385,1010,1.5412,"[35, 18, 10749]"
5671,360249,5.682,234,1.7226,"[28, 12, 18, 36]"
5672,310121,6.3,184,1.1893,"[18, 35]"
5673,477666,7.046,217,1.7533,"[18, 10749]"
5674,498248,7.268,902,1.8919,"[12, 10751, 18]"
5675,416494,7.278,560,5.0618,"[35, 14, 878]"
5676,36739,5.711,108,0.6654,"[35, 18, 10402]"
5677,56601,7.1,169,1.3114,"[18, 10751]"
5678,415214,7,264,1.5995,"[28, 12, 80, 10752]"
5679,16113,5.938,471,3.3658,"[28, 53, 12, 10752]"
5680,41784,6.5,111,2.9489,"[12, 18, 36]"
5681,565310,7.413,1499,2.8337,"[35, 18]"
5682,563309,6.4,75,1.2335,"[28, 10751, 18]"
5683,23939,6.157,185,0.7488,"[35, 14]"
5684,81446,5.95,332,2.1892,"[28, 35, 80]"
5685,8420,6.1,246,11.0048,"[18, 10749]"
5686,672143,9.7,7,0.4534,"[10749, 18]"
5687,204668,6.9,667,1.4324,[12]
5688,1610,6.439,254,0.9845,"[35, 10749]"
5689,11429,5.945,390,0.9121,"[27, 878, 35]"
5690,13401,5.546,577,1.5958,"[35, 10749]"
5691,29486,6.5,160,0.5405,"[35, 27, 80]"
5692,14904,6.6,106,3.0032,"[18, 10749]"
5693,699198,6.935,46,0.1583,[35]
5694,356905,6.849,96,3.1866,"[10751, 12]"
5695,607297,6.043,35,0.6725,[35]
5696,370992,5.825,63,1.0062,"[12, 28, 18, 53]"
5697,465929,5.804,56,0.6458,"[80, 18, 53]"
5698,4546,6.775,173,2.2526,"[12, 18, 10770]"
5699,23730,5.658,298,1.2482,"[27, 878]"
5700,210274,8,22,0.3202,"[10402, 99]"
5701,93837,6.109,1143,3.5052,"[28, 35]"
5702,9017,5.869,259,3.8528,"[28, 12, 27]"
5703,276839,5.425,484,1.7585,"[35, 53]"
5704,28663,6.74,104,0.4085,"[53, 80, 9648]"
5705,15566,5.72,572,6.0756,"[35, 10749]"
5706,438689,4.724,599,3.7962,"[80, 10749, 53]"
5707,33295,7.311,53,0.4697,[99]
5708,340275,5.7,214,0.6265,"[18, 80, 35]"
5709,8266,6.6,269,1.2446,"[10752, 36]"
5710,581802,6.731,39,1.0801,[99]
5711,370964,7.208,401,5.2733,"[14, 10749]"
5712,42701,6.2,130,1.7749,"[37, 9648]"
5713,31112,6.4,101,0.7072,"[10751, 16, 35]"
5714,23620,6.93,93,0.8878,"[18, 36]"
5715,43386,6.8,73,1.7524,"[10749, 18, 12]"
5716,51763,7.636,151,1.4798,"[18, 36]"
5717,399440,6.787,150,3.7736,"[36, 18]"
5718,31675,6.5,96,3.9571,"[18, 36, 10752]"
5719,340270,7.2,522,1.3143,"[10751, 18, 35]"
5720,347881,6.409,192,3.4834,"[18, 35]"
5721,42459,5.957,70,0.912,[18]
5722,505953,7.1,148,3.1807,"[18, 12, 10751]"
5723,38248,6.806,62,0.2564,"[16, 878, 53]"
5724,25892,6.5,47,3.8451,"[14, 10749, 10770, 10402]"
5725,14220,4.888,241,4.2368,"[35, 12]"
5726,38780,5.95,458,1.887,"[28, 80, 53]"
5727,115210,6.284,435,0.9918,[27]
5728,233470,6.4,177,2.415,"[80, 18, 10749]"
5729,121734,6.29,599,2.5651,"[16, 35, 12, 10751]"
5730,22318,5.888,120,2.8702,[18]
5731,14584,6.269,93,0.8447,"[35, 80, 9648]"
5732,433630,5.5,359,3.7143,"[80, 18, 53]"
5733,31011,7.8,6083,4.5635,"[878, 18, 10749]"
5734,26119,6.5,152,3.096,[37]
5735,17920,6.7,96,0.7864,"[18, 10749]"
5736,21984,7.3,29,0.609,[35]
5737,49953,6.033,673,2.8846,"[16, 10751]"
5738,11863,5.47,285,4.4239,"[9648, 53]"
5739,82650,6.333,1033,2.9553,"[35, 10751]"
5740,25688,6.824,85,2.2063,"[18, 80]"
5741,308409,6.408,211,0.7607,[18]
5742,433046,5.9,9,2.506,[99]
5743,766798,6.8,1008,1.0617,[18]
5744,22356,6.4,116,1.1188,"[37, 10749, 12, 28]"
5745,480042,5.436,910,2.3546,"[28, 53, 80]"
5746,288158,5.244,1052,1.6123,"[53, 27, 18]"
5747,21512,5.9,149,1.1783,"[28, 12, 878]"
5748,39074,6.324,139,2.0137,"[18, 53]"
5749,259956,6.1,160,0.7684,"[35, 18]"
5750,37534,5.3,371,1.5078,"[27, 53]"
5751,690248,5.897,78,0.6372,"[18, 27]"
5752,44750,6.4,158,0.4204,"[35, 18]"
5753,20417,6.6,126,0.8206,"[9648, 80, 53]"
5754,531299,5.166,169,4.5794,"[28, 12, 53]"
5755,55061,5.931,108,0.6443,"[18, 53]"
5756,460503,7.3,20,0.1782,[35]
5757,352501,5.695,239,1.0752,"[35, 18]"
5758,103370,6.1,189,1.6309,"[18, 35, 80]"
5759,426618,7.886,531,2.3957,"[10752, 18, 10749]"
5760,29786,6.6,70,0.9278,"[35, 18]"
5761,13830,7.633,353,5.426,"[28, 12, 80, 18]"
5762,440471,5.171,1513,4.2832,"[28, 53, 80, 9648, 878]"
5763,531384,7.128,129,2.779,"[28, 80, 9648]"
5764,514277,5.712,410,3.6385,"[80, 27, 53]"
